graph_id,is_anomalous,success,completion_rate,total_duration,anomaly_severity,num_nodes,num_edges,density,diameter,betweenness_centrality_mean,betweenness_centrality_std,betweenness_centrality_max,closeness_centrality_mean,closeness_centrality_std,closeness_centrality_max,clustering_coefficient,is_dag,topological_sort_validation,longest_path_in_dag,dag_depth,branching_factor,average_node_duration,duration_variance,duration_min,duration_max,duration_median,inter_node_delays_mean,inter_node_delays_std,agent_type_Coordinator_count,agent_type_Coordinator_ratio,agent_type_Planner_count,agent_type_Planner_ratio,agent_type_Executor_count,agent_type_Executor_ratio,handoff_count,handoff_frequency,total_tool_calls,tool_type_analyze_data_count,tool_type_analyze_data_ratio,tool_type_prepare_document_count,tool_type_prepare_document_ratio,error_count,error_frequency,node_type_user_enquiry_count,node_type_user_enquiry_ratio,node_type_planning_count,node_type_planning_ratio,node_type_tool_call_count,node_type_tool_call_ratio,node_type_llm_call_count,node_type_llm_call_ratio,node_type_reasoning_count,node_type_reasoning_ratio,node_type_action_count,node_type_action_ratio,edge_type_execution_flow_count,edge_type_execution_flow_ratio,adjacency_density,adjacency_sparsity,adjacency_std,adjacency_max,adjacency_min,self_loops,bidirectional_edges,row_means,row_stds,col_means,col_stds,edge_latency_mean,edge_latency_std,edge_latency_min,edge_latency_max,edge_latency_median,edge_latency_q25,edge_latency_q75,edge_probability_mean,edge_probability_std,edge_probability_min,edge_probability_max,edge_probability_median,edge_probability_q25,edge_probability_q75,edge_confidence_mean,edge_confidence_std,edge_confidence_min,edge_confidence_max,edge_confidence_median,edge_confidence_q25,edge_confidence_q75,edge_success_rate_mean,edge_success_rate_std,edge_success_rate_min,edge_success_rate_max,edge_success_rate_median,edge_success_rate_q25,edge_success_rate_q75,edge_error_count_mean,edge_error_count_std,edge_error_count_min,edge_error_count_max,edge_error_count_median,edge_error_count_q25,edge_error_count_q75,edge_timeout_count_mean,edge_timeout_count_std,edge_timeout_count_min,edge_timeout_count_max,edge_timeout_count_median,edge_timeout_count_q25,edge_timeout_count_q75,edge_weight_mean,edge_weight_std,edge_weight_min,edge_weight_max,edge_weight_median,edge_weight_q25,edge_weight_q75,edge_is_anomalous_mean,edge_is_anomalous_std,edge_is_anomalous_min,edge_is_anomalous_max,edge_is_anomalous_median,edge_is_anomalous_q25,edge_is_anomalous_q75,edge_reliability_score_mean,edge_reliability_score_std,edge_reliability_score_min,edge_reliability_score_max,edge_reliability_score_median,edge_reliability_score_q25,edge_reliability_score_q75,edge_data_size_mean,edge_data_size_std,edge_data_size_min,edge_data_size_max,edge_data_size_median,edge_data_size_q25,edge_data_size_q75,latency_mean,latency_std,latency_max,latency_min,latency_median,latency_p95,latency_p99,edge_type_diversity,reliability_mean,reliability_std,reliability_min,total_errors,error_rate,error_std,in_degree_mean,in_degree_std,in_degree_max,in_degree_min,in_degree_median,out_degree_mean,out_degree_std,out_degree_max,out_degree_min,out_degree_median,total_degree_mean,total_degree_std,total_degree_max,total_degree_min,degree_skewness,degree_kurtosis,degree_correlation,leaf_nodes,root_nodes,isolated_nodes,weakly_connected_components,strongly_connected_components,largest_weakly_connected_size,largest_strongly_connected_size,weakly_connected_ratio,strongly_connected_ratio,node_connectivity,edge_connectivity,betweenness_mean,betweenness_std,betweenness_max,betweenness_skewness,closeness_mean,closeness_std,closeness_max,closeness_skewness,eigenvector_mean,eigenvector_std,eigenvector_max,eigenvector_skewness,shortest_path_mean,shortest_path_std,shortest_path_max,shortest_path_min,shortest_path_median,longest_path_length,clustering_mean,clustering_std,clustering_max,transitivity,degree_assortativity,radius,average_shortest_path_length,agent_type_Validator_count,agent_type_Validator_ratio,tool_type_external_api_count,tool_type_external_api_ratio,node_type_handoff_count,node_type_handoff_ratio,node_type_validation_count,node_type_validation_ratio,edge_type_handoff_count,edge_type_handoff_ratio,tool_type_memory_store_retrieve_count,tool_type_memory_store_retrieve_ratio,tool_type_web_search_count,tool_type_web_search_ratio,tool_type_write_code_count,tool_type_write_code_ratio,tool_type_read_document_count,tool_type_read_document_ratio,tool_type_deep_research_count,tool_type_deep_research_ratio,anomaly_types
graph_17,False,True,1.0,34.038412,0.0,6,7,0.23333333333333334,4.0,0.10833333333333334,0.11696390706348501,0.30000000000000004,0.2852777777777778,0.18521863123893528,0.625,0.4444444444444444,True,True,5.0,6,1.1666666666666667,5.996992539029321,5.0373828232015505,2.8091908165758146,9.574634728677747,5.6003474092007,2.2786359253674076,1.2606787672246527,1,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,1.0,0.41666666666666663,1.0,0.41666666666666663,1,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,2.0,0.2361111111111111,1.5,0.2111111111111111,1.0,0.17424242424242425,1,0.16666666666666666,7,1.0,0.19444444444444445,0.8055555555555556,0.39577241246597245,1.0,0.0,0.0,0,0.19444444444444445,0.34347383838865975,0.19444444444444442,0.33178533083331,2.2786359253674076,1.2606787672246527,0.5831803346708523,4.908460438548226,1.9652425474273207,1.6210118981954746,2.625772180267254,0.9096950371097817,0.03897817026166581,0.8376326587865511,0.9611552319869774,0.9114573516398546,0.8889843453833665,0.939825663294178,0.9169034329956053,0.04181893371030737,0.8674320576376802,0.9689163525960677,0.9283798658485798,0.8720804497066337,0.9547174277368212,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9169034329956053,0.04181893371030737,0.8674320576376802,0.9689163525960677,0.9283798658485798,0.8720804497066337,0.9547174277368212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2786359253674076,1.2606787672246527,4.908460438548226,0.5831803346708523,1.9652425474273207,4.2503879942856635,4.776845949695713,1,0.9169034329956053,0.04181893371030737,0.8674320576376802,0,0.0,0.0,1.1666666666666667,0.8975274678557508,3,0,1.0,1.1666666666666667,0.6871842709362768,2,0,1.0,2.3333333333333335,0.7453559924999298,3,1,-0.6260990336999418,-0.9599999999999986,-0.5854905538443583,1,1,0,1,6,6,1,1.0,0.16666666666666666,1,0,0.10833333333333334,0.11696390706348501,0.30000000000000004,0.42386569840522925,0.2852777777777778,0.18521863123893528,0.625,0.40418284614150274,0.16757392723108847,0.3722709303437707,0.9999852325967663,1.7887405125145843,1.8666666666666667,0.9568466729604881,4.0,1.0,2.0,5.0,0.4444444444444444,0.36851386559504445,1.0,0.5454545454545454,0.16666666666666693,2.0,1.8666666666666667,3.0,0.5,1.0,0.5,1.0,0.09090909090909091,3.0,0.5,1.0,0.1,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,[]
graph_27,False,True,1.0,47.409855,0.0,10,11,0.12222222222222222,6.0,0.13055555555555554,0.09048054152723517,0.25,0.18450245985333702,0.11182273448650591,0.47368421052631576,0.0,True,True,9.0,10,1.1,4.599983287372719,4.551450441940155,1.4063127348283586,8.554663713007862,4.805670760986228,3.018465625414319,1.348061987386303,1,0.1,1,0.1,5,0.5,0,0.0,3,1.0,0.41666666666666663,1.0,0.3333333333333333,0,0.0,1,0.1,1,0.1,3.0,0.3,1.5,0.2111111111111111,1.0,0.1,1,0.1,11,1.0,0.11,0.89,0.31288975694324034,1.0,0.0,0.0,0,0.11000000000000001,0.29000000000000004,0.11000000000000001,0.2858257569495584,3.018465625414319,1.348061987386303,0.13600310613525793,4.997203961354059,2.9639870636264187,2.555821977004128,3.833289310199909,0.8810740288401013,0.0392836565895795,0.8131233935223864,0.9675307540513455,0.8883433196118332,0.8548825728921633,0.9005288157323246,0.9103637147751006,0.03193106136938337,0.8574915770622621,0.9687462647044363,0.9079934462389788,0.8863441243544723,0.9330857103677341,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9103637147751006,0.03193106136938337,0.8574915770622621,0.9687462647044363,0.9079934462389788,0.8863441243544723,0.9330857103677341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.018465625414319,1.348061987386303,4.997203961354059,0.13600310613525793,2.9639870636264187,4.916491344115261,4.9810614379063,1,0.9103637147751006,0.03193106136938337,0.8574915770622621,0,0.0,0.0,1.1,0.7000000000000001,3,0,1.0,1.1,0.5385164807134504,2,0,1.0,2.2,0.6,3,1,-0.11111111111111194,-0.4444444444444442,-0.5570860145311557,1,1,0,1,10,10,1,1.0,0.1,1,0,0.13055555555555554,0.09048054152723517,0.25,-0.26979207540054595,0.18450245985333702,0.11182273448650591,0.47368421052631576,1.2484401785624657,0.10093894521241338,0.2996853839268866,0.9999562386469992,2.6662365708386844,2.6666666666666665,1.4298407059684812,6.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.38575837490523085,3.0,2.6666666666666665,3.0,0.3,1.0,0.5,1.0,0.09090909090909091,3.0,0.3,1.0,0.1,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,[]
graph_5,False,True,1.0,27.077979,0.0,6,5,0.16666666666666666,5.0,0.16666666666666666,0.12472191289246473,0.30000000000000004,0.23666666666666666,0.11442286743738157,0.3333333333333333,0.0,True,True,5.0,6,0.8333333333333334,4.536132833503291,7.782651150704601,1.144990341547279,9.633354041710815,3.814478410430074,2.4829780102585444,0.7517157754114611,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0,0.0,2,1.0,0.41666666666666663,1.0,0.41666666666666663,0,0.0,1,0.16666666666666666,1,0.16666666666666666,2.0,0.3333333333333333,1.5,0.2111111111111111,1.0,0.16666666666666666,1,0.16666666666666666,5,1.0,0.1388888888888889,0.8611111111111112,0.345830544388576,1.0,0.0,0.0,0,0.13888888888888887,0.3105649968749708,0.13888888888888887,0.3105649968749708,2.4829780102585444,0.7517157754114611,1.2775872870086564,3.5880277917163417,2.432856242842407,2.296055292974197,2.8203634367511183,0.8924306962934837,0.025799089316932387,0.8490990338187382,0.9300914828033483,0.8929747543269015,0.8919478695203493,0.8980403409980817,0.9270323679192083,0.03632728843464468,0.8698888493822018,0.97150084421982,0.9300686060269616,0.9063580421723603,0.9573454977946982,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9270323679192083,0.03632728843464468,0.8698888493822018,0.97150084421982,0.9300686060269616,0.9063580421723603,0.9573454977946982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4829780102585444,0.7517157754114611,3.5880277917163417,1.2775872870086564,2.432856242842407,3.4344949207232967,3.5573212175177327,1,0.9270323679192083,0.03632728843464468,0.8698888493822018,0,0.0,0.0,0.8333333333333334,0.372677996249965,1,0,1.0,0.8333333333333334,0.37267799624996495,1,0,1.0,1.6666666666666667,0.4714045207910317,2,1,-0.707106781186548,-1.4999999999999993,-0.2,1,1,0,1,6,6,1,1.0,0.16666666666666666,1,0,0.16666666666666666,0.12472191289246473,0.30000000000000004,-0.38180177416060557,0.23666666666666666,0.11442286743738157,0.3333333333333333,-1.2841025256574292,0.16757392713768204,0.37227093038581655,0.9999852318973622,1.7887405057676036,2.3333333333333335,1.2472191289246473,5.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.35634832254989873,3.0,2.3333333333333335,3.0,0.3,1.0,0.5,1.0,0.09090909090909091,3.0,0.3,1.0,0.1,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,[]
graph_11,False,True,1.0,88.317978,0.0,12,11,0.08333333333333333,11.0,0.16666666666666666,0.09587449708822045,0.2727272727272727,0.13479983820892913,0.045831275054434774,0.16666666666666666,0.0,True,True,11.0,12,0.9166666666666666,6.516621773555028,18.04804427116669,0.6953853874602131,13.236096220205935,5.287564882783194,2.3722761085273687,1.4349680310364816,3,0.25,5,0.4166666666666667,4,0.3333333333333333,1,0.08333333333333333,1,1.0,1.0,1.0,0.41666666666666663,0,0.0,1,0.08333333333333333,1,0.08333333333333333,1.0,0.08333333333333333,4.0,0.3333333333333333,3.0,0.25,1,0.08333333333333333,10,0.9090909090909091,0.0763888888888889,0.9236111111111112,0.2656193263736844,1.0,0.0,0.0,0,0.0763888888888889,0.25335328259659307,0.0763888888888889,0.25335328259659307,2.3722761085273687,1.4349680310364816,0.28768563647351425,4.595241240902482,2.3986396230619196,1.2385987465653008,3.71018629685765,0.883692735124832,0.05129037612426381,0.8075214491142184,0.9674754356495109,0.8725195337964089,0.8523315471123634,0.9183119755286516,0.9050828593549091,0.043662813687431905,0.8492714831380376,0.9777101255421417,0.8870406312332365,0.8734720778529601,0.9396862442475036,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9050828593549091,0.043662813687431905,0.8492714831380376,0.9777101255421417,0.8870406312332365,0.8734720778529601,0.9396862442475036,2.0,6.324555320336759,0.0,22.0,0.0,0.0,0.0,2.3722761085273687,1.4349680310364816,4.595241240902482,0.28768563647351425,2.3986396230619196,4.383841310985073,4.552961254919,2,0.9050828593549091,0.043662813687431905,0.8492714831380376,0,0.0,0.0,0.9166666666666666,0.2763853991962833,1,0,1.0,0.9166666666666666,0.2763853991962833,1,0,1.0,1.8333333333333333,0.3726779962499649,2,1,-1.7888543819998315,1.1999999999999993,-0.09090909090909097,1,1,0,1,12,12,1,1.0,0.08333333333333333,1,0,0.16666666666666666,0.09587449708822045,0.2727272727272727,-0.5779561519917845,0.13479983820892913,0.045831275054434774,0.16666666666666666,-2.0801153423793437,0.08427881668027214,0.2760985591999828,0.9999362290129872,3.014431242093474,4.333333333333333,2.6874192494328497,11.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.35634832254989873,6.0,4.333333333333333,3.0,0.3,1.0,0.5,1.0,0.08333333333333333,3.0,0.3,1.0,0.09090909090909091,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,[]
graph_1,False,True,1.0,94.540091,0.0,12,11,0.08333333333333333,11.0,0.16666666666666666,0.09587449708822045,0.2727272727272727,0.13479983820892913,0.045831275054434774,0.16666666666666666,0.0,True,True,11.0,12,0.9166666666666666,6.226653832003369,32.33113768388707,0.614520108229334,17.22434574924494,4.229604741583577,2.4855789093736327,1.4983132189043837,4,0.3333333333333333,2,0.16666666666666666,3,0.25,2,0.16666666666666666,1,1.0,0.41666666666666663,1.0,0.41666666666666663,1,0.08333333333333333,1,0.08333333333333333,1,0.08333333333333333,1.0,0.08333333333333333,1.5,0.2111111111111111,3.0,0.25,1,0.08333333333333333,9,0.8181818181818182,0.0763888888888889,0.9236111111111112,0.2656193263736844,1.0,0.0,0.0,0,0.0763888888888889,0.25335328259659307,0.0763888888888889,0.25335328259659307,2.4855789093736327,1.4983132189043837,0.6075738593992364,4.66560459323678,1.7801134101869676,1.2639841619204735,4.070331939938748,0.913845710144751,0.039893159786911374,0.8137042665407586,0.9705439784096571,0.9230114732596577,0.9013664250734867,0.9390084900391928,0.8961197509745283,0.03960623154847991,0.8330326076677339,0.9540770264120209,0.9069530109088855,0.8589162698198691,0.9300150511916643,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8961197509745283,0.03960623154847991,0.8330326076677339,0.9540770264120209,0.9069530109088855,0.8589162698198691,0.9300150511916643,4.0,8.48528137423857,0.0,22.0,0.0,0.0,0.0,2.4855789093736327,1.4983132189043837,4.66560459323678,0.6075738593992364,1.7801134101869676,4.562598428782377,4.645003360345899,2,0.8961197509745283,0.03960623154847991,0.8330326076677339,0,0.0,0.0,0.9166666666666666,0.2763853991962833,1,0,1.0,0.9166666666666666,0.2763853991962833,1,0,1.0,1.8333333333333333,0.3726779962499649,2,1,-1.7888543819998315,1.1999999999999993,-0.09090909090909097,1,1,0,1,12,12,1,1.0,0.08333333333333333,1,0,0.16666666666666666,0.09587449708822045,0.2727272727272727,-0.5779561519917845,0.13479983820892913,0.045831275054434774,0.16666666666666666,-2.0801153423793437,0.08427881668027214,0.2760985591999828,0.9999362290129872,3.014431242093474,4.333333333333333,2.6874192494328497,11.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.35634832254989873,6.0,4.333333333333333,3.0,0.25,1.0,1.0,2.0,0.16666666666666666,3.0,0.25,2.0,0.18181818181818182,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,[]
