graph_2,False,True,1.0,29.08811,0.0,6,7,0.23333333333333334,4.0,0.10833333333333334,0.11696390706348501,0.30000000000000004,0.2852777777777778,0.18521863123893528,0.625,0.4444444444444444,True,True,5.0,6,1.1666666666666667,5.245800959282635,3.732577852712852,2.2826172148957986,8.3441376731463,5.518314712608561,2.3840329332360914,1.5847517361560668,1,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,1.0,0.41666666666666663,1.0,0.41666666666666663,1,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,2.0,0.2361111111111111,1.5,0.2111111111111111,1.0,0.17424242424242425,1,0.16666666666666666,7,1.0,0.19444444444444445,0.8055555555555556,0.39577241246597245,1.0,0.0,0.0,0,0.19444444444444445,0.34347383838865975,0.19444444444444442,0.33178533083331,2.3840329332360914,1.5847517361560668,0.31749401519483234,4.5075731912648775,2.647609707976269,0.849025168402485,3.7587516407058454,0.9542042968793469,0.03352919858709147,0.8796931957129568,0.9848974590483092,0.9599774059813794,0.9484535149971416,0.9789774937092504,0.9054274493096945,0.036079145117201415,0.8730168081416495,0.9703492969340424,0.8862183979329905,0.8806209012410087,0.9235829198385808,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9054274493096945,0.036079145117201415,0.8730168081416495,0.9703492969340424,0.8862183979329905,0.8806209012410087,0.9235829198385808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3840329332360914,1.5847517361560668,4.5075731912648775,0.31749401519483234,2.647609707976269,4.370872212344567,4.480232995480815,1,0.9054274493096945,0.036079145117201415,0.8730168081416495,0,0.0,0.0,1.1666666666666667,0.8975274678557508,3,0,1.0,1.1666666666666667,0.6871842709362768,2,0,1.0,2.3333333333333335,0.7453559924999298,3,1,-0.6260990336999418,-0.9599999999999986,-0.5854905538443583,1,1,0,1,6,6,1,1.0,0.16666666666666666,1,0,0.10833333333333334,0.11696390706348501,0.30000000000000004,0.42386569840522925,0.2852777777777778,0.18521863123893528,0.625,0.40418284614150274,0.16757392723108847,0.3722709303437707,0.9999852325967663,1.7887405125145843,1.8666666666666667,0.9568466729604881,4.0,1.0,2.0,5.0,0.4444444444444444,0.36851386559504445,1.0,0.5454545454545454,0.16666666666666693,2.0,1.8666666666666667,3.0,0.5,1.0,0.5,1.0,0.09090909090909091,3.0,0.5,1.0,0.1,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,[]
graph_32,False,True,1.0,33.185584,0.0,5,4,0.2,4.0,0.16666666666666666,0.13944333775567927,0.3333333333333333,0.27166666666666667,0.14506703431325962,0.4,0.0,True,True,4.0,5,0.8,6.323729328972196,4.8024234915554675,2.1815020029717105,8.03341373676767,7.305446253541647,2.676317835851761,1.6609468607650464,1,0.2,1,0.2,3,0.6,0,0.0,1,1.0,0.41666666666666663,1.0,0.41666666666666663,0,0.0,1,0.2,1,0.2,1.0,0.2,1.0,0.2,1.0,0.17424242424242425,1,0.2,4,1.0,0.16,0.84,0.36660605559646714,1.0,0.0,0.0,0,0.16,0.32,0.16,0.32,2.676317835851761,1.6609468607650464,0.2953985172845545,4.439734779094095,2.9850690235141983,1.5503939623175342,4.110992897048425,0.8920022065214975,0.05509376313594025,0.814576159095811,0.9686279962389025,0.8924023353756383,0.8641565997376547,0.9202479421594811,0.9196961710220525,0.027735615093524305,0.889150126381007,0.9522135711138564,0.9187104932966732,0.8938543193043003,0.9445523450144254,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9196961710220525,0.027735615093524305,0.889150126381007,0.9522135711138564,0.9187104932966732,0.8938543193043003,0.9445523450144254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.676317835851761,1.6609468607650464,4.439734779094095,0.2953985172845545,2.9850690235141983,4.37398640268496,4.426585103812267,1,0.9196961710220525,0.027735615093524305,0.889150126381007,0,0.0,0.0,0.8,0.4000000000000001,1,0,1.0,0.8,0.4,1,0,1.0,1.6,0.4898979485566356,2,1,-0.4082482904638635,-1.833333333333333,-0.24999999999999997,1,1,0,1,5,5,1,1.0,0.2,1,0,0.16666666666666666,0.13944333775567927,0.3333333333333333,-0.25612041628594145,0.27166666666666667,0.14506703431325962,0.4,-1.0880615972292116,0.20088986442466444,0.399553829128742,0.9999901236400908,1.4999306601679065,2.0,1.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.35634832254989873,2.0,2.0,3.0,0.3,1.0,0.5,1.0,0.09090909090909091,3.0,0.3,1.0,0.1,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,[]
graph_3,False,True,1.0,55.445903,0.0,7,7,0.16666666666666666,5.0,0.1285714285714286,0.11468185313135519,0.3,0.23498168498168498,0.1278587972876436,0.46153846153846156,0.0,True,True,6.0,7,1.0,7.214478143603571,3.3150507278985173,4.187407161493691,9.64220628575496,7.7041543639193195,1.953015334071041,0.9999999131167484,1,0.14285714285714285,1,0.14285714285714285,3,0.42857142857142855,0,0.0,1,1.0,0.41666666666666663,1.0,0.41666666666666663,0,0.0,1,0.14285714285714285,1,0.14285714285714285,1.0,0.14285714285714285,1.5,0.2111111111111111,1.0,0.14285714285714285,1,0.14285714285714285,7,1.0,0.14285714285714285,0.8571428571428572,0.3499271061118826,1.0,0.0,0.0,0,0.14285714285714282,0.3144842117160055,0.14285714285714285,0.3144842117160055,1.953015334071041,0.9999999131167484,0.40510198185956814,3.8719992843418503,2.008436382068012,1.434843956952974,2.2579408881609537,0.9299923549633805,0.034552458346626375,0.8634595914930696,0.9630013014663368,0.9436691830997977,0.9152172297654771,0.9546909745767522,0.927174903050639,0.03143943979059696,0.8784493477856015,0.9660457774074777,0.9224627532243413,0.9045606513252347,0.9570725701432918,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927174903050639,0.03143943979059696,0.8784493477856015,0.9660457774074777,0.9224627532243413,0.9045606513252347,0.9570725701432918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.953015334071041,0.9999999131167484,3.8719992843418503,0.40510198185956814,2.008436382068012,3.4253082249654856,3.782661072466577,1,0.927174903050639,0.03143943979059696,0.8784493477856015,0,0.0,0.0,1.0,0.5345224838248488,2,0,1.0,1.0,0.5345224838248488,2,0,1.0,2.0,0.5345224838248488,3,1,0.0,0.5,-0.5,1,1,0,1,7,7,1,1.0,0.14285714285714285,1,0,0.1285714285714286,0.11468185313135519,0.3,0.24741825721941788,0.23498168498168498,0.1278587972876436,0.46153846153846156,-0.10617217446193526,0.14377578893045692,0.3495506621000275,0.9999794122671893,2.041070344691051,2.2857142857142856,1.2009066869446183,5.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.2999999999999991,3.0,2.2857142857142856,2.0,0.2857142857142857,1.0,0.5,1.0,0.09090909090909091,2.0,0.2857142857142857,1.0,0.1,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,[]
graph_30,False,False,1.0,56.64556,0.0,8,10,0.17857142857142858,5.0,0.11607142857142856,0.09100526697274199,0.23809523809523808,0.236943413729128,0.16857423725719312,0.6363636363636364,0.20833333333333331,True,True,7.0,8,1.25,7.04608560172943,6.35334759026561,1.5601925207062477,9.260721163167684,7.878074089964445,3.0296995306889904,1.2112418270366987,1,0.125,1,0.125,2,0.25,0,0.0,1,1.0,0.41666666666666663,1.0,0.41666666666666663,2,0.25,1,0.125,1,0.125,1.0,0.125,1.5,0.2111111111111111,1.0,0.17424242424242425,1,0.125,10,1.0,0.15625,0.84375,0.3630921887069453,1.0,0.0,0.0,0,0.15625,0.32773922015111917,0.15625,0.3105391854123054,3.0296995306889904,1.2112418270366987,0.6654857361897646,4.90854393155085,3.0907752260471892,2.4826289276135345,3.475254301935788,0.9065309742390399,0.04113486274828946,0.8280898374644499,0.9870616561663306,0.903031798567602,0.885022852183899,0.9205554842060114,0.9391288606761204,0.02788398837937656,0.8743806420691084,0.9704614489698504,0.9440778003353929,0.9313713588569771,0.9571807339097789,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9391288606761204,0.02788398837937656,0.8743806420691084,0.9704614489698504,0.9440778003353929,0.9313713588569771,0.9571807339097789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0296995306889904,1.2112418270366987,4.90854393155085,0.6654857361897646,3.0907752260471892,4.857808990788425,4.898396943398365,1,0.9391288606761204,0.02788398837937656,0.8743806420691084,0,0.0,0.0,1.25,1.0897247358851685,4,0,1.0,1.25,0.6614378277661477,2,0,1.0,2.5,0.8660254037844386,4,1,0.0,-0.6666666666666665,-0.606976978666884,1,1,0,1,8,8,1,1.0,0.125,1,0,0.11607142857142856,0.09100526697274199,0.23809523809523808,-0.11899176130751933,0.236943413729128,0.16857423725719312,0.6363636363636364,1.2909794182923355,0.12592733482537224,0.3303669268310292,0.9999726264715775,2.267544459568899,2.142857142857143,1.124858267715973,5.0,1.0,2.0,7.0,0.20833333333333331,0.23199018178458422,0.6666666666666666,0.3333333333333333,0.2500000000000006,3.0,2.142857142857143,4.0,0.5,1.0,0.5,1.0,0.09090909090909091,4.0,0.5,1.0,0.1,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,[]
graph_23,False,True,1.0,28.52186,0.0,6,5,0.16666666666666666,5.0,0.16666666666666666,0.12472191289246473,0.30000000000000004,0.23666666666666666,0.11442286743738157,0.3333333333333333,0.0,True,True,5.0,6,0.8333333333333334,4.341011192814719,4.612891725718385,1.5570614081469287,7.369955124607104,4.1457761476414845,2.9170827218893804,1.4278481287396618,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0,0.0,3,1.0,0.41666666666666663,2.0,0.6666666666666666,0,0.0,1,0.16666666666666666,1,0.16666666666666666,3.0,0.5,1.5,0.2111111111111111,1.0,0.17424242424242425,1,0.16666666666666666,5,1.0,0.1388888888888889,0.8611111111111112,0.345830544388576,1.0,0.0,0.0,0,0.13888888888888887,0.3105649968749708,0.13888888888888887,0.3105649968749708,2.9170827218893804,1.4278481287396618,0.8354148743816354,4.662684378070209,2.8090374636297364,1.9765994244002558,4.301677468965065,0.9080451464931864,0.053617670085785135,0.8327665261870816,0.9614215693314739,0.9441531036186919,0.8537528972818491,0.9481316360468357,0.9123432554580413,0.047237855185466485,0.8655275908980253,0.9738921062281106,0.8853574773527759,0.8717051840450095,0.9652339187662853,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9123432554580413,0.047237855185466485,0.8655275908980253,0.9738921062281106,0.8853574773527759,0.8717051840450095,0.9652339187662853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9170827218893804,1.4278481287396618,4.662684378070209,0.8354148743816354,2.8090374636297364,4.590482996249181,4.648244101706004,1,0.9123432554580413,0.047237855185466485,0.8655275908980253,0,0.0,0.0,0.8333333333333334,0.372677996249965,1,0,1.0,0.8333333333333334,0.37267799624996495,1,0,1.0,1.6666666666666667,0.4714045207910317,2,1,-0.707106781186548,-1.4999999999999993,-0.2,1,1,0,1,6,6,1,1.0,0.16666666666666666,1,0,0.16666666666666666,0.12472191289246473,0.30000000000000004,-0.38180177416060557,0.23666666666666666,0.11442286743738157,0.3333333333333333,-1.2841025256574292,0.16757392713768204,0.37227093038581655,0.9999852318973622,1.7887405057676036,2.3333333333333335,1.2472191289246473,5.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.35634832254989873,3.0,2.3333333333333335,3.0,0.3,1.0,0.5,1.0,0.09090909090909091,3.0,0.3,1.0,0.1,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,[]
graph_31,False,True,1.0,13.2603,0.0,3,2,0.3333333333333333,2.0,0.16666666666666666,0.23570226039551584,0.5,0.38888888888888884,0.2832788618662658,0.6666666666666666,0.0,True,True,2.0,3,0.6666666666666666,5.068628802101497,8.747951083951373,2.04880371071002,9.08501674942776,4.072065946166709,3.256767922229363,1.6247634158456554,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,1.0,0.41666666666666663,1.0,0.41666666666666663,0,0.0,1,0.3333333333333333,1,0.3333333333333333,2.0,0.2361111111111111,1.5,0.2111111111111111,1.0,0.17424242424242425,1,0.3333333333333333,2,1.0,0.2222222222222222,0.7777777777777778,0.41573970964154905,1.0,0.0,0.0,0,0.2222222222222222,0.31426968052735443,0.2222222222222222,0.31426968052735443,3.256767922229363,1.6247634158456554,1.6320045063837074,4.8815313380750185,3.256767922229363,2.444386214306535,4.069149630152191,0.8771798863415177,0.07071860969305227,0.8064612766484655,0.94789849603457,0.8771798863415177,0.8418205814949916,0.9125391911880438,0.9591264006793396,0.0033029923972587305,0.9558234082820809,0.9624293930765984,0.9591264006793396,0.9574749044807103,0.960777896877969,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591264006793396,0.0033029923972587305,0.9558234082820809,0.9624293930765984,0.9591264006793396,0.9574749044807103,0.960777896877969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.256767922229363,1.6247634158456554,4.8815313380750185,1.6320045063837074,3.256767922229363,4.719054996490453,4.849036069758105,1,0.9591264006793396,0.0033029923972587305,0.9558234082820809,0,0.0,0.0,0.6666666666666666,0.4714045207910317,1,0,1.0,0.6666666666666666,0.4714045207910317,1,0,1.0,1.3333333333333333,0.4714045207910317,2,1,0.7071067811865479,0.0,-0.4999999999999999,1,1,0,1,3,3,1,1.0,0.3333333333333333,1,0,0.16666666666666666,0.23570226039551584,0.5,0.7071067811865478,0.38888888888888884,0.2832788618662658,0.6666666666666666,-0.5280049792181875,0.33414732808703973,0.47082788412075344,0.999997018338697,0.7070925497672158,1.3333333333333333,0.4714045207910317,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.35634832254989873,1.0,1.3333333333333333,3.0,0.3,1.0,0.5,1.0,0.09090909090909091,3.0,0.3,1.0,0.1,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,[]
graph_10,False,True,1.0,41.581716,0.0,7,6,0.14285714285714285,6.0,0.16666666666666669,0.11547005383792515,0.3,0.20986394557823124,0.09355259960579611,0.2857142857142857,0.0,True,True,6.0,7,0.8571428571428571,5.650138814416482,1.9796142869132556,4.085199266289595,8.329425867517784,5.200684432363145,3.258483676558116,0.7460416318830315,1,0.14285714285714285,1,0.14285714285714285,5,0.7142857142857143,0,0.0,3,1.0,0.41666666666666663,1.0,0.41666666666666663,0,0.0,1,0.14285714285714285,1,0.14285714285714285,3.0,0.42857142857142855,1.5,0.2111111111111111,1.0,0.14285714285714285,1,0.14285714285714285,6,1.0,0.12244897959183673,0.8775510204081632,0.3278036409022247,1.0,0.0,0.0,0,0.12244897959183672,0.2999375195244708,0.12244897959183672,0.2999375195244708,3.258483676558116,0.7460416318830315,2.373370035713796,4.761331488839951,3.0581713114709004,2.8815763109732977,3.372402778652014,0.9095888940069076,0.0470357717457764,0.8579030411171517,0.9895228618653495,0.8995435347242942,0.8687946835800118,0.9392423774899025,0.9042651285781093,0.02138431643365747,0.8637622073414262,0.9368462623268814,0.9062577523178545,0.9034423892436102,0.9090365847887965,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9042651285781093,0.02138431643365747,0.8637622073414262,0.9368462623268814,0.9062577523178545,0.9034423892436102,0.9090365847887965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258483676558116,0.7460416318830315,4.761331488839951,2.373370035713796,3.0581713114709004,4.430387127565634,4.695142616585088,1,0.9042651285781093,0.02138431643365747,0.8637622073414262,0,0.0,0.0,0.8571428571428571,0.3499271061118826,1,0,1.0,0.8571428571428571,0.3499271061118826,1,0,1.0,1.7142857142857142,0.45175395145262565,2,1,-0.9486832980505131,-1.100000000000001,-0.16666666666666669,1,1,0,1,7,7,1,1.0,0.14285714285714285,1,0,0.16666666666666669,0.11547005383792515,0.3,-0.453632354363278,0.20986394557823124,0.09355259960579611,0.2857142857142857,-1.4523639202043177,0.14377582031837047,0.34955064918967393,0.9999794108557656,2.0410703329649302,2.6666666666666665,1.4907119849998598,6.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.35634832254989873,3.0,2.6666666666666665,3.0,0.3,1.0,0.3333333333333333,1.0,0.09090909090909091,3.0,0.3,1.0,0.1,1.0,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,[]
