graph_22,False,True,1.0,40.317078,0.0,7,6,0.14285714285714285,6.0,0.16666666666666669,0.11547005383792515,0.3,0.20986394557823124,0.09355259960579611,0.2857142857142857,0.0,True,True,6.0,7,0.8571428571428571,5.480457958334517,7.185906398741754,1.1963720019277617,8.31229157639824,7.0742506294691365,2.0819486114276367,1.0710015851531796,1,0.14285714285714285,1,0.14285714285714285,5,0.7142857142857143,0,0.0,1,1.0,0.41666666666666663,1.0,0.41666666666666663,0,0.0,1,0.14285714285714285,1,0.14285714285714285,1.0,0.14285714285714285,2.0,0.2857142857142857,1.0,0.14285714285714285,1,0.14285714285714285,6,1.0,0.12244897959183673,0.8775510204081632,0.3278036409022247,1.0,0.0,0.0,0,0.12244897959183672,0.2999375195244708,0.12244897959183672,0.2999375195244708,2.0819486114276367,1.0710015851531796,0.3673887419747395,3.764433840808123,2.0873711542451825,1.5556374719466635,2.626893188145371,0.8762204133365162,0.05493753050788271,0.8204854340899014,0.9546920967301249,0.8582952487614746,0.8269689260056288,0.9263445371321999,0.9194933831292303,0.03467661406646716,0.8592076797020666,0.9562241734987288,0.9314411196892152,0.8977932880382554,0.9469119264534696,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9194933831292303,0.03467661406646716,0.8592076797020666,0.9562241734987288,0.9314411196892152,0.8977932880382554,0.9469119264534696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0819486114276367,1.0710015851531796,3.764433840808123,0.3673887419747395,2.0873711542451825,3.4825680621577084,3.70806068507804,1,0.9194933831292303,0.03467661406646716,0.8592076797020666,0,0.0,0.0,0.8571428571428571,0.3499271061118826,1,0,1.0,0.8571428571428571,0.3499271061118826,1,0,1.0,1.7142857142857142,0.45175395145262565,2,1,-0.9486832980505131,-1.100000000000001,-0.16666666666666669,1,1,0,1,7,7,1,1.0,0.14285714285714285,1,0,0.16666666666666669,0.11547005383792515,0.3,-0.453632354363278,0.20986394557823124,0.09355259960579611,0.2857142857142857,-1.4523639202043177,0.14377582031837047,0.34955064918967393,0.9999794108557656,2.0410703329649302,2.6666666666666665,1.4907119849998598,6.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.35634832254989873,3.0,2.6666666666666665,3.0,0.3,1.0,0.5,1.0,0.09090909090909091,3.0,0.3,1.0,0.1,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,[]
graph_18,False,True,1.0,48.814235,0.0,11,11,0.1,8.0,0.14242424242424245,0.09649505047327671,0.2777777777777778,0.1578897267606945,0.072306605746037,0.3225806451612903,0.0,True,True,10.0,11,1.0,4.377387045446815,7.992347511506963,1.09054986921442,9.8743625940544,3.4407821652317203,2.5715672686469264,1.4635940193119168,1,0.09090909090909091,1,0.09090909090909091,7,0.6363636363636364,0,0.0,4,1.0,0.25,1.0,0.41666666666666663,0,0.0,1,0.09090909090909091,1,0.09090909090909091,4.0,0.36363636363636365,1.5,0.2111111111111111,2.0,0.18181818181818182,1,0.09090909090909091,11,1.0,0.09090909090909091,0.9090909090909091,0.28747978728803447,1.0,0.0,0.0,0,0.09090909090909091,0.2702738812283859,0.09090909090909091,0.2702738812283859,2.5715672686469264,1.4635940193119168,0.16046901293137675,4.964377980627477,2.6534122007411445,1.3535706355353792,3.784831726665028,0.9196520033745211,0.05250183665783744,0.8288383122567154,0.9937841054403109,0.9354069931753364,0.8904445632781505,0.9482785797685624,0.9268509345758127,0.02703612187793297,0.8864484917887339,0.9694897880072275,0.9236819391087818,0.9066691481198603,0.9481500833734636,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9268509345758127,0.02703612187793297,0.8864484917887339,0.9694897880072275,0.9236819391087818,0.9066691481198603,0.9481500833734636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5715672686469264,1.4635940193119168,4.964377980627477,0.16046901293137675,2.6534122007411445,4.648298524620808,4.901162089426143,1,0.9268509345758127,0.02703612187793297,0.8864484917887339,0,0.0,0.0,1.0,0.4264014327112209,2,0,1.0,1.0,0.4264014327112209,2,0,1.0,2.0,0.4264014327112209,3,1,0.0,2.5,-0.5000000000000001,1,1,0,1,11,11,1,1.0,0.09090909090909091,1,0,0.14242424242424245,0.09649505047327671,0.2777777777777778,-0.18062469669455206,0.1578897267606945,0.072306605746037,0.3225806451612903,0.0837870472817468,0.09185210969821454,0.2871798754318939,0.999946641307176,2.845501703018362,3.309090909090909,1.9057112942914738,8.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.38888888888888906,4.0,3.309090909090909,2.0,0.18181818181818182,1.0,0.5,1.0,0.09090909090909091,2.0,0.18181818181818182,1.0,0.1,2.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.25,[]
graph_25,False,True,1.0,71.309731,0.0,11,10,0.09090909090909091,10.0,0.16666666666666669,0.09813067629253162,0.2777777777777778,0.1450931391840483,0.05148600052244835,0.18181818181818182,0.0,True,True,10.0,11,0.9090909090909091,5.630511011871345,32.10963096921829,0.879781074825283,16.325726244255037,2.7074788421881806,2.896282978835802,1.8448644195860262,3,0.2727272727272727,2,0.18181818181818182,6,0.5454545454545454,1,0.09090909090909091,2,1.0,0.41666666666666663,1.0,0.41666666666666663,0,0.0,1,0.09090909090909091,1,0.09090909090909091,2.0,0.18181818181818182,4.0,0.36363636363636365,1.0,0.09090909090909091,1,0.09090909090909091,9,0.9,0.08264462809917356,0.9173553719008265,0.2753443181645898,1.0,0.0,0.0,0,0.08264462809917356,0.2613452611709404,0.08264462809917356,0.2613452611709404,2.896282978835802,1.8448644195860262,0.46751186311637316,4.927852890691602,3.112861698766273,1.1053134845028265,4.655442538983813,0.9194261007173579,0.057148812988345205,0.8208220466027972,0.9988174554737926,0.9300015231050551,0.8818974896531253,0.9635897344081022,0.922563315640833,0.03450064819743939,0.8549352863560129,0.9697349681343503,0.917589713154784,0.907734422492245,0.9528949128878411,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922563315640833,0.03450064819743939,0.8549352863560129,0.9697349681343503,0.917589713154784,0.907734422492245,0.9528949128878411,2.2,6.6,0.0,22.0,0.0,0.0,0.0,2.896282978835802,1.8448644195860262,4.927852890691602,0.46751186311637316,3.112861698766273,4.911900647871706,4.924662442127623,2,0.922563315640833,0.03450064819743939,0.8549352863560129,0,0.0,0.0,0.9090909090909091,0.28747978728803447,1,0,1.0,0.9090909090909091,0.28747978728803447,1,0,1.0,1.8181818181818181,0.385694607919935,2,1,-1.6499158227686106,0.7222222222222214,-0.10000000000000003,1,1,0,1,11,11,1,1.0,0.09090909090909091,1,0,0.16666666666666669,0.09813067629253162,0.2777777777777778,-0.5661385170722985,0.1450931391840483,0.05148600052244835,0.18181818181818182,-1.9732257459397484,0.09185210970356567,0.2871798754301823,0.9999466413065672,2.8455017030121192,4.0,2.449489742783178,10.0,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.35634832254989873,5.0,4.0,3.0,0.3,1.0,0.5,1.0,0.09090909090909091,3.0,0.3,1.0,0.1,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,[]
graph_6,False,True,1.0,24.254532,0.0,5,4,0.2,4.0,0.16666666666666666,0.13944333775567927,0.3333333333333333,0.27166666666666667,0.14506703431325962,0.4,0.0,True,True,4.0,5,0.8,4.554205889220826,8.006269584330104,0.9261447774772728,8.173814440680356,4.196680097572301,2.327741949393921,0.6701444638513774,1,0.2,1,0.2,3,0.6,0,0.0,0,1.0,0.41666666666666663,1.0,0.41666666666666663,0,0.0,1,0.2,1,0.2,2.0,0.2361111111111111,1.0,0.2,1.0,0.2,1,0.2,4,1.0,0.16,0.84,0.36660605559646714,1.0,0.0,0.0,0,0.16,0.32,0.16,0.32,2.327741949393921,0.6701444638513774,1.3161356805295692,3.021021542509124,2.486905287268495,1.9334734488153495,2.8811737878470662,0.9045048207636596,0.07282239917829578,0.8109052040477976,0.9961021260925026,0.9055059764571689,0.8480664393290147,0.9619443578918138,0.9128995620623057,0.03867433629168411,0.8633363940824088,0.9582416872325188,0.9150100834671475,0.881817421364498,0.9460922241649552,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9128995620623057,0.03867433629168411,0.8633363940824088,0.9582416872325188,0.9150100834671475,0.881817421364498,0.9460922241649552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.327741949393921,0.6701444638513774,3.021021542509124,1.3161356805295692,2.486905287268495,2.993051991576712,3.0154276323226417,1,0.9128995620623057,0.03867433629168411,0.8633363940824088,0,0.0,0.0,0.8,0.4000000000000001,1,0,1.0,0.8,0.4,1,0,1.0,1.6,0.4898979485566356,2,1,-0.4082482904638635,-1.833333333333333,-0.24999999999999997,1,1,0,1,5,5,1,1.0,0.2,1,0,0.16666666666666666,0.13944333775567927,0.3333333333333333,-0.25612041628594145,0.27166666666666667,0.14506703431325962,0.4,-1.0880615972292116,0.20088986442466444,0.399553829128742,0.9999901236400908,1.4999306601679065,2.0,1.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.35634832254989873,2.0,2.0,3.0,0.3,1.0,0.5,1.0,0.09090909090909091,3.0,0.3,1.0,0.1,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,[]
graph_20,False,True,1.0,53.639806,0.0,10,10,0.1111111111111111,7.0,0.1388888888888889,0.09501461875826149,0.2777777777777778,0.17313403880070544,0.08421646583853869,0.36,0.0,True,True,9.0,10,1.0,5.465256299312612,6.9883414427846775,0.9522010427000087,8.952094895324565,5.028199465174666,2.29545822541753,1.1646651145037326,1,0.1,1,0.1,6,0.6,0,0.0,4,1.0,0.25,1.0,0.41666666666666663,0,0.0,1,0.1,1,0.1,4.0,0.4,1.5,0.2111111111111111,1.0,0.1,1,0.1,10,1.0,0.1,0.9,0.3,1.0,0.0,0.0,0,0.1,0.2800000000000001,0.1,0.28,2.29545822541753,1.1646651145037326,0.2602059256045468,3.999816359051894,2.5649923419519967,1.2799206860867711,2.8713777489331287,0.9012572142996891,0.04341708218711915,0.8227909941410324,0.9601226766369415,0.8978048059391296,0.8694893670764251,0.9336819078154779,0.9241865678459963,0.024386559239156714,0.8907141468325407,0.9694287353745326,0.9207719545257181,0.9025297492033497,0.9404143713927778,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9241865678459963,0.024386559239156714,0.8907141468325407,0.9694287353745326,0.9207719545257181,0.9025297492033497,0.9404143713927778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29545822541753,1.1646651145037326,3.999816359051894,0.2602059256045468,2.5649923419519967,3.966431132811615,3.9931393138038382,1,0.9241865678459963,0.024386559239156714,0.8907141468325407,0,0.0,0.0,1.0,0.4472135954999579,2,0,1.0,1.0,0.4472135954999579,2,0,1.0,2.0,0.4472135954999579,3,1,0.0,1.9999999999999991,-0.5,1,1,0,1,10,10,1,1.0,0.1,1,0,0.1388888888888889,0.09501461875826149,0.2777777777777778,-0.19490178206822897,0.17313403880070544,0.08421646583853869,0.36,0.18620413207483175,0.1009389457365096,0.29968538375036236,0.9999562385979162,2.6662365703569813,2.9555555555555557,1.6323882375295073,7.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.37500000000000017,4.0,2.9555555555555557,2.0,0.2,1.0,0.5,1.0,0.09090909090909091,2.0,0.2,1.0,0.1,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,2.0,0.5,1.0,0.25,[]
graph_34,False,True,1.0,52.617713,0.0,9,8,0.1111111111111111,8.0,0.16666666666666666,0.10446386175466811,0.2857142857142857,0.17141754850088184,0.06721331551726228,0.2222222222222222,0.0,True,True,8.0,9,0.8888888888888888,6.1915050394524505,20.777218788752037,1.2959122191856645,14.58265186232912,4.717648532936632,2.1976394093548026,1.0638378090917455,2,0.2222222222222222,6,0.6666666666666666,1,0.1111111111111111,0,0.0,0,1.0,0.41666666666666663,1.0,0.41666666666666663,0,0.0,1,0.1111111111111111,1,0.1111111111111111,2.0,0.2361111111111111,2.0,0.2222222222222222,4.0,0.4444444444444444,1,0.1111111111111111,8,1.0,0.09876543209876543,0.9012345679012346,0.29834681416282893,1.0,0.0,0.0,0,0.09876543209876543,0.27935082713542614,0.09876543209876543,0.2793508271354262,2.1976394093548026,1.0638378090917455,0.7992894716085396,3.8607015519681003,2.357850812898059,1.1116211039104682,3.004658935950958,0.8540959277599955,0.04902139203737255,0.8021183366517403,0.9322219285821115,0.8390662288044375,0.8114244091412653,0.8844386141147849,0.9144316751429126,0.03306678602715944,0.8742977378551398,0.9733325381096871,0.9009631765852677,0.8933800620016314,0.9389925302361362,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9144316751429126,0.03306678602715944,0.8742977378551398,0.9733325381096871,0.9009631765852677,0.8933800620016314,0.9389925302361362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1976394093548026,1.0638378090917455,3.8607015519681003,0.7992894716085396,2.357850812898059,3.6132641410127175,3.811214069777024,1,0.9144316751429126,0.03306678602715944,0.8742977378551398,0,0.0,0.0,0.8888888888888888,0.3142696805273545,1,0,1.0,0.8888888888888888,0.3142696805273545,1,0,1.0,1.7777777777777777,0.41573970964154905,2,1,-1.3363062095621212,-0.21428571428571574,-0.12499999999999996,1,1,0,1,9,9,1,1.0,0.1111111111111111,1,0,0.16666666666666666,0.10446386175466811,0.2857142857142857,-0.5291026764197476,0.17141754850088184,0.06721331551726228,0.2222222222222222,-1.7356812517381366,0.1120447971901971,0.31393801065452187,0.999964914290801,2.47454543324384,3.3333333333333335,1.9720265943665387,8.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.35634832254989873,4.0,3.3333333333333335,3.0,0.3,1.0,0.5,1.0,0.09090909090909091,3.0,0.3,1.0,0.1,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,[]
graph_7,False,True,1.0,102.114204,0.0,14,13,0.07142857142857142,13.0,0.16666666666666666,0.09245003270420485,0.2692307692307692,0.11811469970810629,0.03725142495382196,0.14285714285714285,0.0,True,True,13.0,14,0.9285714285714286,5.304542825587399,14.134491657988757,0.8879748921263765,11.366482335090918,4.158807471532044,3.2272654982629825,1.3257570942430696,5,0.35714285714285715,3,0.21428571428571427,2,0.14285714285714285,3,0.21428571428571427,1,1.0,0.41666666666666663,1.0,0.41666666666666663,0,0.0,1,0.07142857142857142,1,0.07142857142857142,1.0,0.07142857142857142,5.0,0.35714285714285715,1.0,0.17424242424242425,1,0.07142857142857142,10,0.7692307692307693,0.0663265306122449,0.9336734693877551,0.24885200812769798,1.0,0.0,0.0,0,0.06632653061224489,0.23914370704608096,0.06632653061224489,0.23914370704608093,3.2272654982629825,1.3257570942430696,0.27590558920466424,4.849097789813665,3.621715383592617,1.96204604786101,4.276472549172876,0.9092617875156495,0.06525432727056246,0.8162374930933969,0.9999144833754903,0.9117466149089558,0.8462952469112052,0.9598627466548941,0.9106548944084926,0.03464558060809217,0.827223372083469,0.9527008036604048,0.9248214760653352,0.8845322213132832,0.9373966059594211,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9106548944084926,0.03464558060809217,0.827223372083469,0.9527008036604048,0.9248214760653352,0.8845322213132832,0.9373966059594211,5.076923076923077,9.269150973164349,0.0,22.0,0.0,0.0,0.0,3.2272654982629825,1.3257570942430696,4.849097789813665,0.27590558920466424,3.621715383592617,4.564445187077162,4.792167269266364,2,0.9106548944084926,0.03464558060809217,0.827223372083469,0,0.0,0.0,0.9285714285714286,0.25753937681885636,1,0,1.0,0.9285714285714286,0.25753937681885636,1,0,1.0,1.8571428571428572,0.3499271061118826,2,1,-2.0412414523193156,2.166666666666668,-0.07692307692307693,1,1,0,1,14,14,1,1.0,0.07142857142857142,1,0,0.16666666666666666,0.09245003270420485,0.2692307692307692,-0.5943216388127456,0.11811469970810629,0.03725142495382196,0.14285714285714285,-2.276169275065124,0.07237849745205642,0.2572740261572359,0.9999125548956871,3.3271962244203412,5.0,3.1622776601683795,13.0,1.0,4.0,13.0,0.0,0.0,0.0,0.0,0.35634832254989873,7.0,5.0,4.0,0.2857142857142857,1.0,1.0,3.0,0.21428571428571427,2.0,0.14285714285714285,3.0,0.23076923076923078,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,[]
graph_14,False,True,1.0,31.488269,0.0,7,6,0.14285714285714285,6.0,0.16666666666666669,0.11547005383792515,0.3,0.20986394557823124,0.09355259960579611,0.2857142857142857,0.0,True,True,6.0,7,0.8571428571428571,4.491525519087693,4.716729940328029,2.2106276556207787,8.286894854163329,3.9654545365961367,2.02726071624811,1.3258380523407955,1,0.14285714285714285,1,0.14285714285714285,5,0.7142857142857143,0,0.0,4,1.0,0.41666666666666663,1.0,0.25,0,0.0,1,0.14285714285714285,1,0.14285714285714285,4.0,0.5714285714285714,1.5,0.2111111111111111,1.0,0.17424242424242425,1,0.14285714285714285,6,1.0,0.12244897959183673,0.8775510204081632,0.3278036409022247,1.0,0.0,0.0,0,0.12244897959183672,0.2999375195244708,0.12244897959183672,0.2999375195244708,2.02726071624811,1.3258380523407955,0.19279310078240158,3.897364278854746,1.8739712372829729,1.0407831658097673,3.140300785295895,0.8980601633972537,0.02650408365329747,0.8655931695273053,0.9478638721147208,0.8973822053965834,0.878940878999625,0.9048548696599137,0.9106047124421136,0.030423545423826748,0.8558894358207197,0.9421361748366069,0.9195536842225909,0.8940274765732044,0.9356208372007211,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9106047124421136,0.030423545423826748,0.8558894358207197,0.9421361748366069,0.9195536842225909,0.8940274765732044,0.9356208372007211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02726071624811,1.3258380523407955,3.897364278854746,0.19279310078240158,1.8739712372829729,3.793886028766253,3.8766686288370473,1,0.9106047124421136,0.030423545423826748,0.8558894358207197,0,0.0,0.0,0.8571428571428571,0.3499271061118826,1,0,1.0,0.8571428571428571,0.3499271061118826,1,0,1.0,1.7142857142857142,0.45175395145262565,2,1,-0.9486832980505131,-1.100000000000001,-0.16666666666666669,1,1,0,1,7,7,1,1.0,0.14285714285714285,1,0,0.16666666666666669,0.11547005383792515,0.3,-0.453632354363278,0.20986394557823124,0.09355259960579611,0.2857142857142857,-1.4523639202043177,0.14377582031837047,0.34955064918967393,0.9999794108557656,2.0410703329649302,2.6666666666666665,1.4907119849998598,6.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.35634832254989873,3.0,2.6666666666666665,3.0,0.3,1.0,0.5,1.0,0.09090909090909091,3.0,0.3,1.0,0.1,2.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.25,1.0,0.3333333333333333,[]
graph_28,False,True,1.0,55.495618,0.0,10,12,0.13333333333333333,5.0,0.125,0.08871510790372951,0.2361111111111111,0.19713403880070546,0.1457600056802273,0.6,0.0,True,True,9.0,10,1.2,5.60459009653165,5.026987953132428,2.834054145865209,9.0578037064448,5.658344240847937,1.7783575773287141,1.2624812071732103,1,0.1,1,0.1,4,0.4,0,0.0,2,1.0,0.5,1.0,0.41666666666666663,1,0.1,1,0.1,1,0.1,2.0,0.2,1.5,0.2111111111111111,1.0,0.1,1,0.1,12,1.0,0.12,0.88,0.3249615361854384,1.0,0.0,0.0,0,0.12000000000000002,0.3000000000000001,0.12000000000000002,0.28898979485566356,1.7783575773287141,1.2624812071732103,0.614079760810475,4.17019833030736,1.2481283375465049,0.672339916045058,3.13624529390685,0.8756897817517159,0.04617572791691744,0.8009427002847989,0.9528967472291516,0.8726049259311022,0.8519751781348385,0.9038611137984692,0.9222763997100484,0.03382244365762228,0.854904291401742,0.9671798908987882,0.9317517805607307,0.8916982429237698,0.9477385358304826,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222763997100484,0.03382244365762228,0.854904291401742,0.9671798908987882,0.9317517805607307,0.8916982429237698,0.9477385358304826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7783575773287141,1.2624812071732103,4.17019833030736,0.614079760810475,1.2481283375465049,3.7169808417088883,4.079554832587666,1,0.9222763997100484,0.03382244365762228,0.854904291401742,0,0.0,0.0,1.2,0.9797958971132712,4,0,1.0,1.2,0.6000000000000001,2,0,1.0,2.4,0.8,4,1,0.3281250000000004,-0.33593749999999956,-0.5783517448238059,1,1,0,1,10,10,1,1.0,0.1,1,0,0.125,0.08871510790372951,0.2361111111111111,-0.32462362148164015,0.19713403880070546,0.1457600056802273,0.6,1.8384340953560394,0.10093887311639167,0.29968540820999773,0.9999562453987019,2.6662366371004933,2.3777777777777778,1.1409331247105277,5.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.35355339059327373,3.0,2.3777777777777778,4.0,0.4,1.0,0.5,1.0,0.09090909090909091,4.0,0.4,1.0,0.1,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,[]
